Aalborg University,"스웨덴 대사관이나 노르웨이 비자 센터를 통해 덴마크 비자를 신청할 수 있으며, 필요한 서류를 준비하고 수수료를 납부해야 한다. 신청하는 시기에 따라 소요기간이 다르며, 빠른 신청이 좋다. 비자 비용은 32~40만원이며, 준비해야 할 서류는 비자, 신청서, 증명사진, 어드미션 등이다."
Major University,"서울 중구 충무로1가에 위치한 대사관에서는 비자신청서, 여권, 사진, 건강진단서, 통장잔고증명서 등을 제출하여 교환학생 비자를 발급 받을 수 있다. 관련 정보는 대사관 홈페이지와 블로그에서 확인할 수 있으며, 비자 발급에는 출국일로부터 2주 이상의 시간이 필요하므로 충분한 여유를 가지고 신청하는 것이 좋다. 비자 발급비는 USD$80이다."
Masaryk University,"체코 대사관에서 직접 비자 신청을 해야 하며, 필요한 서류와 공증, 번역 비용이 많이 들어간다. 비자 발급까지 평균 2-3개월 정도 소요되며, 신청 시 학생증, 거주 입증서류, 보험가입 등이 필요하다. 대사관에서의 신청 예약과 서류 작성의 꼼꼼한 준비가 필요하다."
Masaryk university,"체코로 교환학생을 가는 경우, 출국 2달 전부터 준비하고 대사관 예약을 해야 하며 구비서류를 체크한 뒤 방문해야 한다. 비자 수령 시 여권을 챙겨야 한다."
Memorial University of Newfoundland,"캐나다 여행 시 학생비자가 필요한 경우도 있지만, eTA(전자여행허가시스템)로 충분한 경우도 있다. eTA는 최대 6개월 동안 머무를 수 있으며, 학생비자는 시간과 돈이 들기 때문에 사전에 준비하는 것이 좋다. eTA는 온라인으로 신청할 수 있다. 학생비자가 있는 경우에는 알바, 조교 등의 수익활동이 가능하다."
Memorial University of Newfoundland (Grenfell Campus),
Middlesex University,"대사관 위치, 구비 서류 및 주의 사항 등에 대한 정보입니다."
Monterrey Institute of Technology and Higher Education,멕시코 학생비자는 한국에서 받기 어려워 현지에서 신청해야 함 여행비자로 입국 후 학생비자로 전환 가능 (현지에서 직접 신청). 주한 멕시코 대사관이나 학교측에서 비자신청 도움 제공 가능. 비자 처리가 느리고 복잡하여 문제가 생길 수 있음
NATIONAL CHIAO TUNG UNIVERSITY,파견된 학교에 대해 얘기하고 있다.
NEOMA Business School,"프랑스 학생비자 발급은 시간이 오래 걸리므로 미리 인터넷에서 참고하고, 현지 도착 후에도 체류증 발급을 받아야하며, 캠퍼스 프랑스 면접과 대사관 방문이 필요합니다."
NHL Stenden University of Applied Sciences,"도착 후 현지학교를 통해 거주허가증(residence permit)을 발급받아야 하며 비용은 약 400-433유로, 발급 기간은 2주 정도이다. 한국에서는 NHL대학에서 보내준 양식을 작성하여 제출하고, 네덜란드 현지에서는 국가 이민관련 지역 관청에서 거주허가증 수령한다. 외국으로 출국 시 학교 관련 서류를 참조하여 가지고 다니는 것이 좋다."
Nagasaki University,"일본 대사관(서울 종로)에서 비자를 신청하면 하루 안에 발급 가능하며, 체류자격증명서는 국제교류팀에서 작성 후 제출하면 된다. 기타 필요한 서류는 네이버에서 검색 가능하며, 비용은 들지 않는다."
Nagoya University,"서류들을 준비하여 직접 대사관에서 비자 발급을 신청하는 방법과 나고야대학교에서 자동적으로 전달되는 서류를 이용하는 방법, 대행 업체를 이용하여 신청하는 방법이 있다. 비자 발급까지 1~2일 소요되며, 필요한 서류는 여권, 증명사진, 주민등록증 양면복사, COE, 재류자격인정증명서, 비자 신청서 등 이다. 대사관은 서울 종로구에 위치하며, 안국역 또는 광화문역에서 갈 수 있다."
Nagoya Univesity ,재부산일본국총영사관 입학허가서를 반드시 가져가야 합니다.
Nankai University,"서울스퀘어나 남산스퀘어 중국비자발급센터에 방문하여 여권, 입학허가서, 6개월 내에 촬영한 중국 비자 사진, 비자신청서와 사본을 제출하면 비자를 발급받을 수 있으며, 비자신청서는 현장에서 작성해도 된다. 비자 발급가격은 5만 5천원이다. 비자신청서를 미리 써놓는 것이 편리하며, 대학교로부터 받은 Jw202, 입학통지서를 들고 가면 된다. 액세서리는 지워야 하며, 춘절 연휴가 길기 때문에 출국 전 한 달 전에 신청하는 것이 좋다. 비자 대행사를 이용할 수도 있으나, 스스로 처리하는 것을 추천한다."
Nanyang Technological University,"NTU에서 공지메일이 오면 한국에서 미리 비자 신청과 결제를 하고 인터넷으로 예약하여 ICA building에 가면 됩니다. 여권사진 한 장이 필요하며, 학교에서 자세한 안내를 메일로 보내줍니다. 비자 발급은 인터넷으로 쉽게 가능하지만, 시간이 걸릴 수 있으므로 미리 신청하는 것이 좋습니다. 학교에서는 비자 발급을 도와주며, 수업 시간과 비자발급 시간이 겹치는 경우 교내 발급을 추천합니다. 대사관에서도 비자 발급이 가능합니다."
National Chengchi University,"대만 대표부에서 비자 신청을 하려면 온라인으로 신청서를 작성하고 광화문에 있는 대표부로 방문하여 필요 서류를 제출하면, 일반적으로 3일 내에 비자를 받을 수 있다. 필요한 서류는 대표부 홈페이지에서 확인하고 챙겨가야 한다."
National Chiao Tung University,"사진과 홈페이지의 서류를 제출하면 바로 발급 가능. Taipei Mission in Korea에서 발급. 동화면세점의 4,5층에 위치함. 방문비자는 중간에 한국 방문 시 무료 발급 가능. 거류비자는 필요한 서류와 비용이 많이 들기 때문에 참고 바람."
National Chung Cheng University,"성적증명서, 재학증명서, 사진 등을 준비하고 비자 신청에 관한 정보는 아래 공식 웹사이트를 참고하면 된다."
National Institute for Oriental Languages and Civilizations,'학생비자 발급에 대한 신청서 작성 및 제출 방법'에 대한 정보가 있는 웹페이지입니다.
National Sun Yat-sen University,"대만 비자를 신청하기 위해서는 유효 기간이 6개월 이상 남은 여권, 여권 사진 2매, 비자 신청서, 입학 허가서, 건강 검진 증명서가 필요하며, 대만 대표부나 현지 대학에서 보내주는 서류를 준비하면 된다. 대만대표부는 서울과 부산에 위치해 있으며, 광화문 동화 건물에도 대만 대표부가 있다. 90일의 비자 기간이 있는 경우, 연장이 가능하며 정확한 날짜를 꼼꼼히 확인해야 한다."
National Taipei University of Technology,"타이베이 대한민국 대표부를 방문할 것이며, 세부사항은 네이버 블로그에서 찾아보겠다."
National Taiwan Normal University,"대만 대표부 또는 주한 광화문 대사관에서 학생 비자를 신청할 수 있으며, 비자 발급 기간을 넉넉하게 잡는 것이 좋다. 방문 비자는 주한국 타이베이 대표부에서 온라인 신청 후 서류를 갖춰서 방문하면 된다. 필요한 서류는 학교에서 받은 입학허가서, 여권, 여권사진, 영문 재학증명서, 영문 성적증명서, 비자신청서이며, 대사관에서는 성적증명서, 재학증명서, 여권, 외국인 등록증의 원본과 복사본이 필요하다."
National Taiwan University,"한국에서 여행자비자를 받고, 대만에서 거류비자를 받은 사람도 있고, 한국에서 거류비자를 받고 대만에서 거류증을 받은 사람도 있음. 대만 영사부에서 교환학생용 비자 발급 후 대만에 도착한 뒤에 대만 이민국에서 2번 연장 가능하며, 무료. 대만대사관에서 학생비자 발급 가능, 대사관 방문 시 여권, 여권사진 2매, 비자신청서 등 제출 필요 - 인터넷에서 비자신청서 작성 후 대만 대표부 방문해 발급 가능 (급행신청 시 다음날 발급 가능), 대사관은 서울 광화문에 위치. 서울 광화문에 있는 대만대표부 방문 시 여권, 입학허가서, 재학증명서, 성적증명서 제출 필요, 중국국적인 경우 서류 제출 방법 차이 있음"
National University of Ireland,한 달 이내에 아일랜드 입국 후 신청해야 한다.
Niels Brock Copenhagen Business College,"주한 덴마크 대사관에서 신청하거나, 한국에 있는 주한 스웨덴 대사관을 통해 비자를 신청하여 발급 받을 수 있으며, 서류를 구비한 후 대사관을 방문하여 신청해야 한다. 비용은 한화10만원 정도이다."
Nipissing University,"한국인이 캐나다에 6개월 이내로 체류할 경우 비자가 필요하지 않고 ETA 발급으로 가능하며, 필요한 서류는 다양하다. 코로나 상황에 따라 Study Permit을 추천하는 경우도 있다."
Nishogakusha University,"일본여행을 위한 비자 발급 방법은 여행사나 대사관을 통해 직접 신청하거나, 일본학교에서 받은 서류를 제출하여 발급받는 방법 등이 있다. 코로나로 인해 비자 발급 대행 업체를 통해 신청하기도 한다. 신청서, 입학허가서, 여권, 사진, 신분확인증명서 등이 필요하다."
North Park University,"한국에 있는 주한미국대사관에서 발급받은 비자 정보와 인터넷으로 사전 인터뷰 날짜를 예약하였으며, 비자 발급을 위한 SEVIS FEE를 지불한 뒤 인터뷰를 하고 1주일에서 1개월 정도 걸렸다. DS-2019를 받아야 비자 신청이 가능하며, 발급받은 비자는 인터뷰 후 우편으로 도착한다."
Northumbria University,"영국에서 6개월 미만 체류 시, 학생 방문 비자(미리 받은 컨펌 레터와 왕복 항공권 필요)나 무비자 체류 가능. 하지만 무비자는 해외 여행 후 재입국 시 재심사가 필요하고 불법체류 오해를 받을 수 있으므로 주의 필요. 파견 전 학교로부터 Student Visitor Letter 받아야 함. 또한, 비자 발급 시 여권, 학교 증빙서류, 잔액잔고증명서 등 필요하며, 대사관 웹사이트에서 사전 인터뷰 예약 필요."
Northwestern Polytechnical University,여행사를 대행하는 중국 학생들이 있습니다.
Okanagan College,"캐나다는 체류기간이 6개월 이하일 경우 관광비자로 입국할 수 있어서 학생비자를 따로 신청하지 않아도 되며, eTA(관광비자) 신청도 가능하다. 유학원 비자 대행 서비스를 이용하면 여러 서류를 제출해야 하지만, 6개월 이내 체류 계획이라면 무비자로 지낼 수 있다."
Okayama University,"주한일본영사관에서 비자를 발급받을 수 있으며, 입학허가서를 받은 후 대사관을 통해 발급받을 수도 있다. 광화문 부근과 앞 일본 대사관에서 비자신청서, 여권, 사진, 주민등록증 등을 가져가야 한다."
Osnabrueck University of Applied Sciences,"교환학생들이 파견교에서 서류를 작성하고 제출한 뒤에는 시청에 가서 추가 서류를 제출해야 하며, 독일 현지에서 신청하면 하루 걸리고 7만원 가량이 들고 학생비자 발급 및 연장이 필요하며, 비자를 받기 위해서는 세부적인 서류들이 필요하고, 독일 대사관에서 비자 발급 시 100유로가 소요된다는 내용입니다. 또한, 유럽은 대한민국 국적일 경우 90일 무비자 체류가 가능하므로 비자 발급을 받지 않아도 됩니다."
PUSHKIN STATE RUSSIAN LANGUAGE INSTITUTE,"덕수궁 뒤편 주한 러시아 대사관에서 비자 신청서와 함께 여권 사진, 초청장, 에이즈 검사 결과서를 제출해야 하며, 미리 접수하면 좋겠지만 대기시간이 길어지므로 예상치 못한 대기 시간이 있을 수 있다."
Pantheon-Sorbonne University,"프랑스 문화원에서 비자 인터뷰를 거쳐 비자를 받은 후, 파견대학에서 입학허가서를 받으면 국제처로 발송하고, 이후에 캠퍼스 프랑스에 온라인 신청과 면접 예약을 하고, 대사관 면접 예약 후 적절한 서류를 지참하여 방문해야 한다. 대사관 영사관 내부에 들어갈 때는 여권 이외의 신분증도 필요하며, 카드 결제 시 현금 준비가 필요하다."
Paris Dauphine University,"프랑스 학생 비자 신청은 복잡하고 까다롭다. 캠퍼스 프랑스 면접과 대사관 면접을 두 번 봐야 하며, 서류를 미리미리 준비하는 것이 좋다. 비자 발급까지 오랜 시간이 걸리므로 출국일 최소 한 달 반 전에는 신청을 시작해야 한다. 인터넷에서 최신 정보를 찾아보고 꼼꼼하게 준비하는 것이 추천된다. 대사관 예약은 서둘러서 해야 좋은 날짜를 잡을 수 있다. 대사관 면접은 간단한 질문에 대답하는 형식이며, 준비서류 중 누락된 것이 있으면 메일로 전송할 수 있다. OFII서류도 최대한 빨리 보내야 하며, 이에 필요한 서류는 한국에서 미리 준비해두는 것이 좋다."
Paris School of Business,"서류 제출 및 대사관 인터뷰와 캠퍼스 프랑스 통해 비자서류 제출, 지문 등록과 여권 제출은 대사관에서 진행되지만, 발급 절차는 캠퍼스 프랑스를 통해 이루어진다. 인터뷰 날짜는 경우에 따라 다르며, 모든 서류가 제출되고 인터뷰가 끝난 후 빠르면 2주, 나쁘면 한달 넘게 걸릴 수 있다. 대리기관 캠퍼스 프랑스는 사전 등록 후 수수료를 지불해야 한다. 체류증 발급은 OFII에서 55€에 시행된다."
Peking University,"중국 비자는 서울 남산스퀘어점이나 여행사 등을 통해 발급 가능하며, 한 학기 가면 F비자가 저렴하지만 중간에 여행 계획이 있는 경우에는 X비자가 좋다는 조언이 있다. 여러 여행사에서 발급을 대행하며, 중국대사관에서 지정한 여행사 사이트에서도 신청할 수 있다."
Pennsylvania State University,"미국 파견을 위한 J1 비자 신청 방법에 대한 정보가 제공되며, 비자 인터뷰 예약과 관련한 주의사항, 필요한 신분증과 서류, SEVIS FEE 결제 등에 대한 내용이 언급되고 있다. 대체로 비자 발급은 빠르게 이루어지지만, DS2019와 SEVIS FEE에 대한 처리 시간이 꽤 걸리므로 미리 신청하여 출국일에 문제가 없도록 해야 한다는 조언이 제공된다. 인터넷에서 관련 정보를 찾아본 후 광화문에 있는 대사관을 방문하여 비자 인터뷰를 진행하면 된다."
Polytechnic University of Milan,이탈리아 대사관이 한남동에 있으며 비자신청 절차는 블로그 참고하고 서류 잘 챙겨가야 함. 여권 사본은 그대로 복사해서 가져가야 하며 대사관에 문의 가능. 교환 지역으로 가는 교통편도 예매해서 가져가야 함. 대사관 예약은 미리 해두어야 함. 코디체 피스칼레 비자 신청도 함께 가능하면 미리 신청하기.
Portland State University,"러시아 비자 발급을 위해 인터넷으로 신청하고 여행사를 통해 발급받았다. 대사관 홈페이지에서 인터뷰 신청하고 요구하는 서류를 준비하면 된다. 인터뷰 예약비, SEVIS 비용, Visa Service Fee 등이 발생하며 경비는 정확하게 기억나지 않는다."
Pushkin Institute,"러시아 비자 발급을 위해서는 대사관 방문 및 에이즈 검사 결과서를 필요로 하며, 여권과 초청장 등의 구비서류가 필요합니다. 검사는 아름샘병원이나 세브란스병원에서 가능합니다. 인터넷으로 예약을 하거나 대사관 직접 방문 신청이 가능하며, 블로그 등에서 자세한 정보를 찾을 수도 있습니다."
Queen Mary University of London,"학생비자를 발급받으려 관련서류를 모두 준비해 영국비자지원센터에 신청했지만, 비자 발급이 필요하지 않았다. 대신 YMS는 워킹홀리데이 비자로 정부후원보증서가 필요했다."
Queen's University Belfast,"학생방문비자로 히드로 공항에서 간단하게 스탬프를 받았고, SVV로 6개월 이내의 수학을 공부하며 2015년도 spring semester 동안 입국했다. 현재는 비자가 통합되어 따로 준비가 필요하며 국제 교류팀과 연락하면 빠르게 발급받을 수 있다."
Queensland University of Technology,"호주 비자 신청은 온라인으로 이루어지며, 토플 성적 증명서, 자소서 등이 필요하다. 발급 비용은 약 $500이며, 건강검진이 요구될 수 있다. 비자 발급 기간은 일주일 정도 걸리며, 미리 준비해야 한다."
RWTH Aachen University,"서울 주한독일대사관에서 예약을 통해 비자 발급하는 것이 편리하며, 구비서류는 대부분 대사관 홈페이지에 나와있고 보험과 슈페어콘토는 엑스파트리오를 통해 준비하기 쉽다. 독일에서 비자를 직접 받으면 슈페어콘토가 요구되지만 한국에서 받으면 피할 수 있다. 하지만 독일에서 비자를 발급받을 때는 준비해야 할 것이 많고 시간이 오래 걸리므로 주의해야 한다."
Radboud University Nijmegen,"네덜란드에는 비자가 필요하지 않고 대신 거주허가증이 필요하며, 학교에서 관련 서류를 제출하면 처리해준다. 은행에서 잔고서류를 받아 유로 기준으로 나오면 된다. 레지던스 퍼밋은 네덜란드 도착 후 신청하며, 필요한 서류는 학교에서 웹하드에 준비해서 올리면 된다. X와 관련된 내용은 없다. 기본증명서는 번역 공증비용이 들기 때문에 요구될 시 학교측에 문의해야 한다."
"Renmin University of China, School of Business","서울 스퀘어에서 중국 비자 발급 가능하며, 4일 후에 받을 수 있고 비자 사진은 새 여권이 아니면 별도로 찍어야 함. 또는 남산 중국 비자센터를 방문하거나 인터넷에서 정보를 검색할 수 있음."
Ritsumeikan University,"일본 교환학생 비자를 신청하는 방법은 대사관에 직접 가서 신청하거나 교환학생 지정 학교에서 보내준 서류로 신청하는 방법이 있으며 발급 비용은 추가로 들지 않는다. 주한일본대사관이 종로에 위치해 있으며 COE 등의 필수 서류가 필요하며, 접수 후 1주일 정도 소요되거나 오전에 접수하면 당일 오후에 발급될 수도 있다. 미리 필요한 서류를 복사해 놓고 양식을 작성해 가면 어려움 없이 신청할 수 있다는 안내가 있다."
Roskilde University,"비자 발급을 위해 현지의 이민국에서 1650 따위의 비용을 지불하는 것이다. 발급은 최대 4주가 소요되며, 교환학생으로 벤쿠버에 있을 때 덴마크 대사관에서 필요한 서류를 신청하는 것이 조금 복잡했다. 필요한 서류는 여러 가지가 있다."
"Royal Holloway, University of London","주한 영국대사관 방문 신청은 일반적으로 2-4주가 소요되며, 비용은 85파운드(한화 약15-16만원)이다."
Ruhr Universitat Bochum,독일 오리엔테이션 코스에서 비자 발급을 못 받아 직접 외국인청을 방문해야 했으나 국제처에서 도움을 받았다. (코로나로 인해 코스가 취소됨)
Ruhr University Bochum,"독일 교환학생들은 대부분 한국에서 비자 발급을 추천하며, 비자 발급을 위해 필요한 서류와 대사관 예약 방법 등은 대사관 홈페이지에서 확인할 수 있다. 비자 발급 예약은 어려우므로 여유를 두고 시간을 예약하는 것이 좋다. 비자 발급을 받을 때 영어를 구사하는 통역사의 도움이 있으며, 보통 발급까지 약 2달 정도 걸린다. 또한, 독일에서 발급받는 경우 독일어로된 서류와 행정 처리 과정이 까다롭기 때문에 가능하면 한국에서 비자를 발급받는 것이 편리하다. 독일 학교에서는 교환학생 대상으로 비자 발급을 돕는 행사를 개최하기도 한다."
Ruhr University of Bochum,Temporary residence permit 신청과 발급은 파견 국제처에서 담당한다.
SGH Warsaw School of Economics,"주한 폴란드 대사관 근처에서 비자를 쉽게 신청할 수 있지만, 서류 준비에 주의해야 합니다. 필요한 서류들과 비용 등에 대해서는 해당 사이트를 참조해보며, 대략적으로는 비자 수수료, 온라인 신청서, 여권, 주민등록증 사본, 여행자 보험 증서, 비행기 예약 증명서 등이 필요합니다. 이 과정에서 블로그 등을 참고해 신중하게 작성하는 것이 중요합니다."
Sabancı University,"서버이민 (터키)를 위한 비자는 터키 대사관에서 직접 발급받아야합니다. 발급비용은 7만원이며 필요한 서류로는 여권, 사진 등이 있습니다. 대사관은 서빙고역 근처에 위치해 있습니다. 필요한 정보를 사전에 파악하고 신청 시간과 수령 시간에 주의해야합니다. 2022년 하반기 기준 비자가 필요하지 않았습니다. 대사관에서 안내되는 서류를 구비해야하며, 주말에는 비자를 발급받을 수 없으므로 금요일에 신청해야합니다."
Saint Petersburg State University,"러시아 방문을 위한 비자 발급을 받기 위해 필요한 서류는 초청장, 여권, 에이즈 검사증, 비자 신청서 등이다. 발급을 받기 위해서는 대사관 예약과 서류 발송이 필요하며, 대사관 별로 발급 소요 기간이 다르다. 비자 발급을 받기 위해 대사관 근무시간에 맞춰 방문하고, 대사관 홈페이지에서 예약을 미리 해놓는 것이 좋다."
Shandong University,"중국 비자 신청은 여행사나 대리점을 통해 신청하는 것이 일반적이며, 비용은 대략 5만원에서 20만원 정도이다. 대부분의 비자 발급에는 신체검사가 필요하며, 발급 기간은 3~5일 정도이다. X비자를 받기 위해서는 입학허가서에 명시된 조건이 있지만 F비자를 받아도 문제없다. 비자 신청은 미리 준비해 오는 것이 좋다."
Shanghai Jiao Tong University,"상해교통대에서 원본을 받은 입학허가서와 JW202 비자서류를 지참하여 중국 비자 센터에서 예약 후 방문하여 비자를 신청하면 약 5일정도 걸리며, 신청서는 미리 다운로드 받아 작성해 가는 것이 좋다. 또한, 파견학교 측에서 보내준 입학통지서와 여권을 지참하여 서울 남산 스퀘어 혹은 서울 스퀘어 중국 비자 센터에 방문하여 4일 내외로 비자를 발급받을 수 있다."
Simon Fraser University,"캐나다 6개월 이하 체류 시 특정 비자나 study permit 불필요, 관광비자로 입국 가능. eTA 공식 홈페이지에서 신청, 캐나다 달러 $7 필요. 1년 이상 체류 시 학생 비자 필요, 유학원 통해 비자 준비 완료. 추천은 학생 비자 발급 받아서 현지 아르바이트와 계좌 발급 가능."
Singapore Management University,"학생 비자 발급과 관련된 모든 절차는 메일로 안내되며, 모든 서류 작성 및 제출은 온라인으로 이루어지며 대사관 방문은 필요하지 않다. 여러 차례 안내 메일이 오며, 메일을 항상 확인하는 것이 중요하다. 파견교에서 메일을 받으면 안내에 따라 온라인으로 신청하면 된다."
Soka University of America,미리 확인이 필요한 것은 대사관 위치가 옮겨졌을 가능성이 있다는 것입니다.
St. Polten University of Applied Sciences,"광화문 교보 빌딩 21층에 위치하고, 문의시 필요한 서류 포함한 답장을 이메일로 받을 수 있습니다. 방문은 최소 2주 정도 여유를 두고 추천합니다."
State University of New York,2개월간 여행사로 신청함.
State University of New York at Buffalo,"미국 비자 발급은 여행사, 대사관 인터뷰, 온라인 신청 등의 방법이 있으며, 학생 비자는 쉽게 발급 받을 수 있다. 또한 비자 대행사를 이용할 수도 있다."
Stendhal University,"프랑스 비자는 프랑스문화원을 통해 서류 제출과 인터뷰를 거쳐 대사관에서 받을 수 있다. 캠퍼스 프랑스에서 예약한 날짜에 면접을 거친 후 프랑스대사관에서 필요 서류를 제출해야 한다. 도착 후 건강검진을 받고 대사관에 방문해야 비자 발급이 완료된다. 프랑스 학생비자 준비는 미리 해야하며, 학교에서 보내주는 입학허가서 원본을 우편으로 보내달라고 요청하는 것이 좋다."
Stockholm University,"스웨덴 대사관에서는 온라인으로 모든 서류를 제출하면 등록을 위해 지문과 사진을 등록할 때 연락이 온다. 등록을 위해 필요한 서류로는 은행 잔액 확인서, 보험서류, 대학 수강 승인서, 여권 복사본이 있다. 대부분의 작업을 한국에서 처리하고 대사관이나 스웨덴 이민국에서 등록 하면 좋다. 스웨덴 이민국에서는 예약 없이 방문할 경우 대기 시간이 길어 질 수 있다. 예약은 매주 월요일마다 가능하며, 경쟁률이 높다. 행정 절차가 빠르지 않으므로 가능한 빨리 비자 발급 절차를 시작하는 것이 좋다."
Sun Yat-sen University,"중국 비자는 여행사에서 가능하며, JW202가 늦게 도착하는 경우도 있지만 학교에서 복수비자로 변경해준다. 파견 대학에서 입학허가서를 받아 여권과 함께 신청하면 된다. 중국비자발급센터나 여행사를 통해 대행 발급 가능하며, 발급 비용은 여행사마다 차이가 있다. 입학허가서는 타 학교보다 늦게 나오는 경우가 많으므로 여행 일정을 잘 고려해야 한다."
Sun-Yat-Sen University(중산대학),입학통지서를 받고 중국 비자 사진에 맞는 크기로 사진을 준비하기 위해 학교 국제처를 이용한다.
Swinburne University of Technology,"온라인으로 호주 비자 신청을 하면서 세브란스병원에서 신체검사 예약을 미리 해놓아야 하고, 필요한 자료들을 준비하고 공인 인증 영어시험 성적을 준비해야 한다. 비자신청 시 이메일로 추가 증빙자료를 요구하고 신체검사는 비용이 든다. 첫 방문이면 빠르게 나온다."
TEC DE MONTERREY CAMPUS ESTADO DE MEXICO,"주한 멕시코 대사관에서는 학생비자를 발급하지 않으며, 현지 도착 후 신청해야 한다. 학교를 통해 하는 경우 4개월 이상 기다려야 하지만, 직접 하는 경우 남미에서 유학 온 학생들은 보통 직접 하는 것으로 보인다. 비자 발급을 위해서는 스페인어를 알아야 하고, 학생증과 교환학생 서류, 주민등록등본, 신용카드 복사본을 제출해야 한다."
Tampere University,"핀란드 비자를 신청하기 위해서는 대사관에 방문하기 전에 인터넷에서 먼저 신청서를 작성하고 필요한 서류들을 업로드해야 합니다. 서류로는 입학허가서, 여권사본, 재정증명서, 보험증명서 등이 필요하며, 미리미리 준비하는 것을 추천합니다. 또한, 대사관에서 비자 인터뷰를 진행하고, 핀란드에서 한국으로 허가증을 우편으로 보내주기 때문에 수령 시간이 오래 걸릴 수 있으므로 미리 신청해서 준비하는 것이 좋습니다. 대사관은 광화문 교보빌딩에 위치해 있으며, 대사관 홈페이지에서 필요한 정보 및 서류를 확인할 수 있습니다."
Tampere University of Applied Sciences,"핀란드 대사관에서 보험 및 관련 서류 지참 후 신청하거나 e-service 신청 후 방문해야 함. 대사관은 광화문 교보빌딩에 위치하고 인원 제한이 있으므로 오픈 시간 이전에 도착하는 것이 좋음. 비자를 만들기 위해 여권, 입학허가서, 유학생보험서류, 은행잔고증명서 등이 필요하며, 증명사진은 규정을 잘 확인하고 찍어야 함. 거주허가증은 인터넷으로 먼저 신청해야 함."
Tampere University of Technology,"서류와 수수료가 필요한데 약 한달이 걸린다. 대사관에서 신청하면 된다. 비자 신청 방법은 꼼꼼히 체크해야 하며, 보험 증서는 정확하게 확인해야 한다. 대사관은 광화문 교보빌딩에 있고, 발급비는 확인 후 가야 하며, 오전에만 업무 진행하고 대리 수령 가능하다."
