Aalborg University,"스웨덴 대사관이나 노르웨이 비자 센터를 통해 덴마크 비자를 신청할 수 있으며, 필요한 서류를 준비하고 수수료를 납부해야 한다. 신청하는 시기에 따라 소요기간이 다르며, 빠른 신청이 좋다. 비자 비용은 32~40만원이며, 준비해야 할 서류는 비자, 신청서, 증명사진, 어드미션 등이다."
University of Gavle,
University of Granada,은행 잔금서와 공증서가 필요하다.
University of Groningen,"네덜란드 교환학생 비자를 발급 받기 위해 필요한 서류를 학교에서 메일로 발송하고, IND에서 지문 등록과 사진 촬영 후 거주 허가증을 발급 받을 수 있으며, 예약은 개강 직전에 하면 자리가 없으니 최소 한 달 전에 예약해야 한다. 거주 허가증 신청 시 은행에서 통장 잔고 증명서를 발급 받아야 하며, 목돈을 보내지 않고 외국에서 계좌 잔고 증명서를 받을 수 있는 방법도 있다. 비자청에서 거주 허가증 신청을 하고 즉석에서 찍히는 사진을 촬영하는데 예의를 갖추어야 한다."
University of Hawaii at Manoa,미국 유학원에서 학생 비자 신청을 하면 1개월에 300달러로 처리 가능하다. 대신 미국 대사관에서 직접 신청할 수도 있다.
University of Helsinki,"핀란드 대사관은 광화문에 위치하며, 거주허가증 신청을 위해서는 온라인으로 서류를 제출해야 하며, 보험증명서와 잔고확인서 등이 필요합니다. 인터뷰 후 2주 내로 거주허가증을 수령하게 되며, 비자 발급 소요 기간은 2주 정도이며 사람이 많아지면 더 오래 걸릴 수 있다고 합니다. 여유 있게 준비하고 신청하는 것이 좋습니다."
University of Iceland,"아이슬란드 대사관이 없어서 대부분은 스웨덴 대사관에서 입학허가서를 받아야 하며, 서류 준비에 많은 시간이 소요된다. 거부 사유가 없다면 대체로 발급이 가능하며, EU 이외의 국가 출신의 경우 현지 도착 이후에도 추가 절차를 거쳐야 한다. 거주증은 이후 신분증으로 사용 가능하다."
University of Illinois Springfield,"미국 비자 발급을 위해서는 DS 2019, 합격증 등 필요한 서류들이 필요하며, 인터뷰 예약은 빠르게 하는 것이 좋다. 미대사관은 광화문에 위치해 있으며, 인터뷰 전 인적사항 작성은 솔직하고 꼼꼼하게 해야 한다. 비자 발급 및 인터뷰는 1-2시간 안에 가능하지만, 예약이 꽉 차 있으면 3주나 더 기다려야 할 수도 있다. 필요한 자료들을 구비하여 대사관으로 가면 대부분 확인하지 않는다. 예상보다 대기시간이 길기 때문에 예정시간보다 빠르게 가는 것이 좋다."
University of Illinois Urbana-Champaign,"미국대사관 방문 비이민 교환비자(J-1) 신청 비용은 약 15만원 정도이며, 유학원을 통해 비자 신청 후 광화문에서 인터뷰를 거쳐 발급받을 수 있으며 비용은 대략 6만원 가량이다. 검색을 통해서도 절차를 잘 찾아볼 수 있다."
University of Iowa,여행사에서 비자 관련 서류 작성 후 직접 신청하며 미국 비자신청은 1달가량 소요됩니다.
University of KwaZulu-Natal,"대사관에서 필요한 서류를 작성하고 보험 가입이 필수인데, 연말에는 비자 신청이 많이 몰리니 미리 신청하는 것이 좋다. 비자 신청비는 약 10만원이다. 이후 Acceptance letter을 받으면 2주 내에 Student Visa가 나온다."
University of Lapland,"핀에어 항공으로 파리를 경유하여 헬싱키에서 스탑오버 후 파리로 이동하는 여행 계획을 가진 사람이 필요한 핀란드 비자를 신청해야 한다. 신청은 핀란드 대사관 방문 또는 인터넷으로 가능하며, 서류를 꼼꼼히 준비하고 대사관 운영시간에 유의해야 한다. 경비는 대략 400,000원 가량이 소요된다."
University of Leeds,"영국은 6개월 이하 체류 시 비자가 필요하지 않으며, 교환학생으로 가는 경우 Student Visa보다 저렴한 Visitor Visa가 가능하다. 비자 신청서, 입학허가서, 여권사본 등의 서류를 대사관 방문 또는 우편으로 제출하면 된다. 1학기 교환학생은 비자가 필요 없다."
University of Leicester,"여러 가지 경우에 따라 영국 입국 심사대에서 요구하는 서류나 비자 종류가 달라질 수 있으며, 학생비자 신청을 위해서는 영국비자공식업체VFS KOREA를 통해 서류를 작성하고 제출해야 하며, 심사 후 1~2주 정도 소요됩니다. 대부분의 경우 파견학교의 입학 허가서가 가장 중요한 서류 중 하나이며, 학기가 6개월 이하일 경우 단기학생비자나 학생방문비자로 충분합니다. 일부 경우에는 비자 없이 입국 가능하며, 비용과 기간은 각각 다양합니다. 서류는 최대한 많이 준비해가는 것이 좋습니다."
University of Lille,"프랑스 학생 비자를 발급받으려면 캠퍼스 프랑스 등록 후 면접과 대사관 면접을 거쳐야 한다. 비자 신청서와 여러 서류를 제출해야 하며, 일찍 시작하는 것을 권장한다. 출국 전에는 사립 어학원에서 비자를 발급받을 수 있고, 이후에는 파견 대학 국제팀에서 비자 연장을 도와준다."
University of Malaga,"주한 스페인 대사관에서 학생 비자를 받는 방법은 매우 까다롭다. 서류 준비가 많이 필요하며, 블로그와 대사관 홈페이지를 참고하여 준비해야 한다. 대사관 위치는 주택가 사이에 있어서 찾기 조금 어려우며, 비자 인터뷰 예약을 최대한 일찍 해야 한다는 주의사항이 있다. 비자 발급까지는 3~4주"
University of Manchester,"90일 이하 체류하는 경우 비자가 필요하지 않으며, 대사관 위치, 필요한 서류, 주의사항 등에 대한 정보가 있다. 또한 단기 학습의 경우에도 비자가 필요하지 않다."
University of Manitoba,"이민 신청자는 교환학생인 경우 eTA 대신 학생 비자가 필요하며, 적절한 서류를 제출하고 바이오메트릭스 등록 후 승인 레터를 받아 공식 permit를 얻을 수 있다. 필요한 서류를 준비하고 cic 홈페이지에서 신청하면 된다."
University of Massachusetts Boston,"미국 파견교에서 제출해야 하는 서류를 메일로 받았고, DS-2019 서류와 함께 대사관에서 인터뷰를 진행했다. 인터뷰 예약은 여유있게 하고 캐나다 비자도 온라인으로 신청했다. 코로나 상황에도 문제 없이 수속을 진행할 수 있었다."
University of Melbourne,"호주 교환학생 비자를 신청하는 방법은 온라인으로 진행하며, CoE와 OSHC 등을 입력한 후 양식을 작성하고 제출하면 됩니다. 네이버 블로그에는 상세한 절차가 설명된 글도 있으니 참고하면 쉽게 끝낼 수 있습니다. 비자 발급은 다음날에 이메일로 확인할 수 있습니다."
University of Minnesota,미국 비자 신청하는 방법에 대한 정보가 주어졌다. 대부분 온라인으로 신청하며 인터뷰를 거쳐 발급 받을 수 있다. 비자 인터뷰 예약과 구비서류 준비가 필요하며 적절한 수수료를 지불해야 한다. 대사관에서 발급 받을 수 있으며 인터뷰 일정에 따라 약 일주일 정도 소요된다.
University of New South Wales,"호주 학생 비자는 온라인으로 거의 모든 절차가 처리되며, 별도의 신체검사 없이 바로 비자가 발급됩니다. 필요한 서류들을 모두 제출하면 최종 서류를 제출하자마자 거의 바로 비자승인메일이 옵니다."
University of Newcastle,"온라인으로 비자 신청하면 인터넷에서 발급받을 수 있고, 건강검진이나 제출할 서류가 필요하지 않다. 발급은 메일로 받을 수 있으며, 처리 속도는 차이가 있을 수 있으므로 미리 신청하는 것이 좋다. 비자 확인은 여권 번호로 가능하지만 하드카피로도 요구될 수 있으므로 여분으로 인쇄해 가는 것이 좋다. 대사관 위치, 구비 서류, 주의 사항 등에 대해서는 자세히 알아봐야 한다."
University of North Carolina at Chapel Hill,"서울특별시 종로구에 위치한 주한미국대사관에서는 영문 성적표, 여권, I-20, SEVIS FEE 납부 확인 영수증 등의 서류를 제출해야 합니다. 또한, DS-160 작성과 비자 인터뷰 예약 등의 절차를 거쳐야 합니다. 대사관 방문 시에는 따뜻한 옷을 입고, 노트북은 가져가면 안 되며 필요한 서류만 가지고 들어가야 합니다."
University of North Carolina at Greensboro,"미국 교환학생 J1 비자 발급을 위해 인터넷에서 신청하고 인터뷰를 마치면 주한미국대사관에서 비자를 받을 수 있다. 복수 국적을 가지고 있다면 미국 여권을 사용해야 한다. 비자 인터뷰를 예약할 때는 미리 예약하는 것이 좋다. 인터뷰는 간단하고, 준비할 서류를 검색하면 쉽게 나온다. 미리 신청해놓는 것이 좋다. 비자 인터뷰는 예약한 시간보다 일찍 도착하는 것이 좋다."
University of North Florida,"미국 J1 비자 발급에 대한 정보는 인터넷과 블로그에서 자세히 설명하고 있으며, 미리 신청하고 서류를 챙겨 대사관에 방문하여 인터뷰를 거쳐 발급 받을 수 있다. 각종 필요 서류와 준비물을 챙기고 SEVIS FEE도 납부해야 하며, 발급을 위해 최대한 일찍 서두르는 것이 좋다."
University of Nottingham,"영국 대학에서 6개월 이하 체류 계획이면 노팅험 대학의 스쿨레터(입학허가서)를 챙기면 단기방문비자를 받을 수 있다. 1년 체류를 위해서는 대사관에서 신청해야 하며 몇 주 걸린다. 유학원에 통해 신청하면 수수료가 들고 3주 정도 걸린다. Tier 4 비자를 받아야 하는 경우 일정 금액을 은행에 예금해 놓아야 한다. 6개월 미만 체류는 비지팅비자나 custom에서 신청할 수 있다. 필요 서류는 온라인 접수증, 여권, VAF 9, CAS, 입학허가서 등이다."
University of Nottingham Ningbo China,학교에서 보내준 입학허가서와 비자 신청서를 제출하여 여행사를 통해 비자를 신청했다.
University of Oklahoma,"미국 교환학생 비자 신청 관련하여 인터넷으로 찾아보면 많은 정보가 나오나, 인터뷰 예약은 서둘러야하며, 발급받을 서류와 내용이 많아 시간이 걸릴 수 있다. DS-2019서류는 OU 어플라이 후 1달 정도 후 받으며, 인터뷰 자리가 충분하지 않으므로 미리 신청하는 것이 좋다. 발급 받을 때 인터뷰 면제 시스템이 있을 수 있다."
University of Oslo,"다양한 방법으로 노르웨이 및 스웨덴 비자 및 거주허가증을 신청하는 방법이 있으며, 필요한 서류와 비용에 대한 정보가 필요합니다. 대부분의 경우 스웨덴 대사관에서 신청하며, 거주허가증을 발급 받기 위해 노르웨이 경찰서를 방문해야 합니다. 일찍 가서 약속을 잡고 준비물을 잊지 않도록 주의해야 합니다."
University of Pecs,"일반적인 비자서류 준비 후 대사관 방문하는 것이 빠르며, 헝가리 입국 후 이민국에서 비자 신청을 할 수 있으며, 쉥겐협약으로 90일간 비자 없이 체류 가능하며, 거주증 발급이 필요하다."
University of Pittsburgh,"미국 비자 인터뷰를 위해 DS160, DS2019, SEVIS-Fee 영수증, 비자 수수료 및 여권 사진이 필요하며 추가적으로는 재정증명서, 등본, 성적증명서 등이 선택적으로 필요할 수 있습니다. 인터뷰 질문은 학교와 전공에 대한 것이며, 발급 이후에도 DS2019 서류는 계속 필요합니다. 비자 발급 온라인 신청 후 빠른 약속 잡기를 추천하며 결제 이후 발급받기까지 시간이 걸리므로 원하는 일정에 맞춰 신청하도록 합니다."
University of Quebec at Montreal,ETA 신청은 인터넷으로 하면 1-2일 내에 발급됩니다.
University of Reading,"영국 체류하는 경우 180일 이내이면 비자가 필요 없으며, e-gate 찍으면 됩니다. 6개월 이상 체류하는 경우 다른 유럽국가를 방문하면 다시 180일 내에 체류 가능합니다. 파견 중 아르바이트를 하려면 학생 비자가 필요하며, 비용과 시간이 많이 들어가기 때문에 방문자 비자로 입국하는 것이 좋습니다. 파견하는 경우 서류 준비가 필요하며, E-gate로 통과하면 안 되고 대면으로 도장을 받아야 합니다."
University of Roehampton,"6개월 미만 체류는 별도 비자 신청이 필요 없으며, 입국 심사 때 꼼꼼한 서류 준비가 필요하다. TIER4 비자는 준비가 복잡하고 비용도 많이 드니 단기학생방문비자를 이용하는 것이 추천된다. 비자센터 방문 및 온라인 신청으로 발급 가능하며, 영국 입국 심사가 까다롭기 때문에 입학허가서, 성적표, 기숙사 주소 등의 서류는 철저하게 챙겨야한다. 학교 합격 레터를 보여주면 바로 6개월짜리 학생 비자를 발급해 준다. 비자비용은 50만원 정도이다."
University of Rostock,"독일에서 교환학생 비자를 받는 것은 쉽지 않지만, 현지에서 비자 발급을 받는 것이 훨씬 수월하다. 비자를 발급받기 위해서는 필요한 서류들이 있으며, 슈페어콘토를 만들어야 하는 경우도 있지만 없이 비자를 발급받을 수도 있다. 또한 보험가입은 필수이며 공보험과 사보험 중에서 선택할 수 있다. 보험가입과 함께 공증서를 받아야 하며, 이를 등록할 때와 비자를 발급받을 때 총 두 번 필요하다. 비자는 스티커나 카드로 발급받을 수 있으며, 스티커 비자가 수수료가 적고 빨리 나오는 편이다."
University of Sao Paulo,브라질 영주권으로 인해 비자가 필요하지 않았다.
University of Saskatchewan,"학교에서 관련 안내문을 받고, 서류를 제출하고 바이오를 등록해서 신체검사를 받았다. 그 후에 eTA 관광비자를 신청하여 승인받았다. 캐나다 달러 $7이 비용이며, 체류기간이 180일 이하인 경우 무비자 eTA 신청이 가능하다. 대사관 위치, 구비서류, 주의사항 등은 확인해야 한다."
University of Sheffield,"영국 교환학생을 위해서는 비자가 필요하며, 다양한 준비물들이 필요하다. 6개월 이하 체류시 비자 신청이 필요없다. 결핵 검사는 지정된 병원에서 받아야한다. 비자 발급은 대사관에서 할 수 있으며, 비자 관련 서류는 영국 비자센터 사이트를 참고하면 된다. 비자 발급은 일정한 시간이 소요되며, 비용은 약 30-35만원이다."
University of South Carolina,"미국 비자 발급을 위해 대사관에서 줄 서야 하며, DS 2019 등 필요한 서류가 있으며, 블로그 등에서 자세한 정보를 찾을 수 있다. 학생 비자는 별 문제 없이 통과될 수 있는데, 면접관마다 차이가 있을 수 있으니 간단한 질문에 대한 답변을 준비하는 것이 좋다. 대사관에서는 전자기기를 1개 이상 지참할 수 없다. 비자 인터뷰 날짜가 부족할 수 있으니 미리미리 신청하는 것이 좋다."
University of Southern Denmark,덴마크 거주허가증은 남대문 스웨덴 대사관에서 2주에서 1달 정도 소요됩니다. 비자는 90일 이하 체류에서는 필요하지 않지만 90일 이상 거주하는 경우에는 발급받아야 합니다. 미리 서류를 준비해서 스웨덴 대사관에 방문해야 합니다.
University of Tampere,"핀란드 비자 발급을 위해서는 광화문역 교보빌딩 내 핀란드 대사관을 방문해야 하며, 서류 작성은 미리 e-service로 할 수 있다. 대사관은 오전에만 업무를 진행하기 때문에 늦지 않게 방문하는 것이 좋다. 필요한 서류는 핀란드 비자용 사진, 통장 잔고 증명서, 입학 허가서 등이며, 인터뷰는 방문한 순서대로 진행된다. 대사관 위치는 광화문 교보빌딩이며, 블로그를 참조하면 신청 방법에 대한 정보를 얻을 수 있다."
University of Technology of Troyes,Campus France 가입 후 skype 면접 후 대사관 방문 예약하여 여권 제출 후 1~2주간 기다리면 비자 발급 가능. 대사관 면접 예약은 미리 해야함.
University of Texas at Austin,"미국 교환학생 비자 발급은 학교가 대부분 대행해주며, 필요한 서류들을 미리 제출하여 DS-2019을 발급받아야 합니다. 비자 인터뷰는 텍사스 대학교 담당자가 발송해주는 DS-2019를 기다린 후 예약하며, 인터뷰에서는 간단한 질문만 물어봅니다. 비자 발급까지 최대한 빨리 처리하며, 교환학생 비자는 발급 받기 쉬워 예방접종 등 일부 서류만 제출해도 됩니다. 신청 시 필요한 비자 수수료와 SEVIS Fee 등의 금액은 비싸며, 대사관은 서울 종로구에 위치합니다."
University of Texas at Dallas,"미국 파견 대학에서 DS-2019 서류를 받아서 비자 신청을 진행한다. 광화문에 있는 미국 대사관에서 면접을 보며 필요한 서류는 여권, 잔고증명서, DS-2019, 비자사진, 인터뷰 예약 확인서이다. 대사관 위치는 광화문이며, 블로그나 인터넷 검색 등을 통해 자세한 정보를 확인할 수 있다. 대사관에서 인터뷰 후 비자는 최대한 빨리 발급하도록 한다."
University of Tours,"캠퍼스 프랑스에서 서류를 제출한 후 면접을 보고, 대사관에서 비자 신청을 해야한다. 면접 시간을 미리 예약하고 필요한 서류를 준비해야한다. 면접 이후 3주 정도 후에 택배로 비자가 도착한다."
University of Tuebingen,"독일 교환학생 비자 발급에 대한 정보를 제공하며, 서류 준비와 출입국 절차를 안내합니다. 대부분은 대사관이나 시청에서 비자를 발급하며, 준비서류는 여권 사본, 영어 성적표, 입학 허가서, 재정증명서 등이 필요합니다. 또한, 비자 발급기간이 4주 정도이며, 독일로 무비자 입국하여 최대 90일까지 체류할 수 있습니다. 비자 발급과정은 대학에서 열리는 어학코스에서도 안내해줍니다."
University of Utah,"미국 비자 발급 방법은 자가 발급 또는 주한미국대사관에서 인터뷰를 진행할 수 있으며, 인터뷰는 광화문에 위치한 대사관에서 1주일 정도 소요되며 준비서류를 철저히 체크해야 한다."
University of Vaasa,"핀란드 유학을 위해 서울 소재 핀란드 대사관이나 광화문 핀란드대사관을 방문하여 신청하며, 필요한 서류와 영어 능력 증명서를 제출해야 한다. 대사관 위치를 미리 인터넷으로 확인하고 e-service 신청 후 방문하는 것이 좋다."
University of Verona,"이탈리아 대사관 홈페이지에서 왕복 또는 편도 항공권 예약 후 서류를 준비하여 제출해야 한다. 인아웃은 이탈리아가 아니어도 되지만, 이탈리아로 가는 것을 권장하며, 취소수수료가 없는 곳에서 결제하는 것도 방법이다. 계획을 잘 짜서 여행하는 것이 좋다."
University of Washington,"미국 F-1 비자 발급을 위해 대사관에서 온라인 인터뷰를 예약하고 수수료를 지불해야 하며, 대략 2주 정도의 시간이 걸린다는 것이 요약된다."
University of Western Australia,"온라인으로 호주 이민성 사이트에서 학생비자를 신청할 수 있으며, CoE를 받아 비자신청을 해야 하고 건강검진이 필요한 경우가 있음. 대부분 인터넷을 통해 간단하게 신청하며, 일부는 여행사나 대사관 방문이 필요할 수 있음. CoE와 함께 비자 발급비용이 청구되며, 건강검진은 지정된 곳에서 예약해야 하며 미리 신청하는 것이 좋음."
University of Wollongong,"온라인으로 비자 신청 가능하며, COE 확인서가 필요하고 지정된 병원에서 신체검사를 받아야 하며, 경비는 50만원 이내이다."
University of Wyoming,"미국 교환학생 비자를 발급받는 방법은 광화문에 있는 미국 대사관에서 간단한 인터뷰를 진행한 후 발급을 받는 것이며, 인터넷을 통한 서류 작성과 수수료 납부가 필요하다. 대부분의 경우, J1 비자를 받기가 어렵지 않으며, 연장하는 경우 1년 신청을 하고 동시에 비자를 받아가는 것이 추천된다."
University of the Basque Country,"스페인 비자를 신청하기 위해서는 여러 가지 서류를 준비해야 하고, 빠진 서류 없이 복사본을 가지고 있어야 한다. 비자 신청은 인터넷으로 예약해야 하며 대사관에서는 여권 보관을 한다. 비자 발급 소요 기간이 길기 때문에 최대한 일찍 준비하고 예약하는 것이 좋다. 필수 서류는 대사관 홈페이지나 블로그 포스팅에서 확인 가능하다."
University of the Sacared Heart,"비자 신청에는 시간이 하루 정도 걸리고 비용도 없지만, 비자 발급 기간은 최대 두 달이며 현지 대사관에서 연장을 해야 한다."
University of the Sunshine Coast,"교환학생은 대사관에서 학생 비자를 발급받기 위해 Certification of Enrollment 서류가 필요하며, 호주 비자는 온라인으로 신청할 수 있으며, 신체 검사를 받고 작성한 계약서를 제출하여 비자 발급을 완료할 수 있다. 대사관 방문은 필요하지 않고, 비자 신청 절차는 간단하다."
University of the West of England,"6개월 미만 체류 시에는 불필요하며, 입학허가서 등의 자료가 필요할 수 있다."
Uppsala University,"스웨덴 거주허가증을 신청하는 방법은 대사관 방문, 이민국 홈페이지 신청 등이 있다. 필요한 서류로는 입학확인서, 계좌잔액증명서, 보험확인서 등이 있다. 거주허가증을 받기 위해서는 대부분 카드 형태의 거주허가증을 받게 되며, 이를 받기 위해서는 이민국 방문 예약이 필요하다. 서류 및 절차에 따라 비용이 발생할 수 있는데, 직접 방문하면서 처리하는 경우 비용이 발생할 수 있으며, 홈페이지에서 직접 신청하는 경우 비용이 적게 든다."
Ural Federal University,"대사관은 시청역에 있고 비자 발급에는 검사증, 여권, 초청장, 여권사진이 필요하며, 아침 일찍 가는 것이 좋습니다."
Ural State University,"주한러시아대사관에서 비자를 받기 위해서는 초청장, 에이즈보균유무검사증, 여권, 비자 신청료 약 4만원이 필요하고, 단기비자나 학생신분인 경우에는 약 4만원의 경비를 내고 바로 받을 수 있다. 주한러시아대사관에서는 학생비자를 무료로 발급해주며, 비자 신청시에는 반드시 지정된 병원에서 에이즈검사를 받아야 한다."
Utrecht University,"네덜란드에는 비자가 아닌 거주허가증이 있으며, 해당 서류를 제출하고 받아야 한다. 거주허가증은 IND Utrecht에서 biometric data를 등록하고 시청에서 city registration 후 받을 수 있다. 모든 절차는 학교에서 대행해주며, 비용은 약 €443이 소요된다. 무비자 입국 가능하며, 교환학생으로 선발된 후에는 UU에서 비자 신청 처리된다."
Vilnius University,"리투아니아에는 한국에서 미리 비자를 신청할 필요 없이 현지 도착 후 비자를 신청해야 하며, 서류를 준비하고 이민국에서 신청하면 됩니다. 잔고증명서가 가장 중요하며, 영문으로 된 계좌잔고증명서를 준비해야 합니다. 이에 대한 정보는 학교에서나 블로그에서 확인할 수 있습니다."
Vorarlberg University of Applied Sciences,오스트리아 대사관에서 주민등록 등본 등 필요 서류를 구비하여 비자를 신청 가능. 비자 발급까지의 기간은 약 1~2주이며 비용은 100유로 혹은 14만원. 1년 비자를 받을 경우 가족관계증명서와 범죄경력 회보서 등 많은 서류를 제출해야하며 15만원 정도 비용이 발생. 온라인으로 예약을 하여 오스트리아 대사관에 방문하여 비자 발급 가능
Vrije Universiteit Amsterdam,"네덜란드 거주허가증 발급 절차와 예약 방법을 학교에서 친절하게 이메일로 안내해줌. 이민국에서 생체정보 등록을 해야 거주허가증을 받을 수 있으므로 한국에서 예약하고 가는 것이 좋음. 학교를 통해서만 거주허가증을 발급받을 수 있으며, 필요한 서류와 비용은 학교에서 안내해줌."
Vrije University,Vrije가 대신 신청했습니다.
Vytautas Magnus University,"리투아니아 대사관이 없기 때문에 셴겐조약을 이용해 유럽으로 출국한 후, 리투아니아에서 비자를 받아야 한다. 필요한 서류로는 여권과 사진, 공식 학교 허가서, 대학교의 거주지 증명서, 은행 차입 증명서 등이 있다. 일부 서류는 대학교 코디네이터가 준비해줄 수 있다. 비자 발급 시간은 약 2주 정도이며, 서류 검사가 매우 꼼꼼하므로 완벽한 서류 준비를 추천한다. 대부분의 경우 이민국에서 대기 시간이 길기 때문에 예약을 추천한다."
Warsaw School of Economics,"서류를 꼼꼼히 챙겨가고, 대사관 홈페이지를 이용해 사전에 예약하고 비자 발급비용을 정확하게 확인해 현금으로 지참하는 것이 중요하며, 주의사항이 있으니 각별한 주의가 필요하다. 대사관은 경복궁 근처에 위치하며, 필요한 서류는 대부분 대사관 홈페이지에 자세히 안내되어 있다. 2주 정도 후에 비자를 수령하기 위해 재방문해야 한다."
Waseda University,"일본 대사관이나 일본영사관에서 비자를 발급받을 수 있으며, 필요한 서류를 제출하면 대략 2일 정도 소요된다. 일부 지역에서는 특정 요일에는 인파가 많으므로 피하는 것이 좋다."
Washington State University,"미국 대사관에서 F1비자 발급을 받을 때 준비해야 할 서류들과 인터뷰 과정을 설명하며, 대기 시간은 길지만 인터뷰는 쉽다는 것을 강조하고 있습니다. 또한, 대사관에서는 전자기기를 하나만 가지고 들어갈 수 있으며, 사진을 미리 챙겨가는 것이 좋다는 팁도 제공합니다."
Western Illinois University,미국대사관을 방문해 필요한 서류들을 제출하고 비자 인터뷰를 하면 1주일 내에 비자가 나온다. 미리 I-20 비자를 신청하는 것이 좋다. 네이버 카페에서 자세한 정보를 얻을 수 있다.
Worms University of Applied Sciences,"비자는 받기 전에 미리 신청하는 것이 편하다. 독일에서 체류하기 위한 비자는 현지에서 발급되며, 필요한 서류로는 재정 증명서가 중요하다. 한국에서 미리 비자를 신청하는 방법도 있으며 약 한 달 내에 발급된다. 일부 경우에는 비자 신청비가 면제될 수 있다."
Xi'an Jiaotong University,"중국비자는 개인으로는 신청이 불가능하며, 비자대행사를 통해서만 가능하다. 경비는 약 4.5만원이며, 비자법이 변경되어 X2 비자는 신체검사가 필요하지 않다."
York St John University,"입국 시 받은 도장으로 자동 인정되며, 학업 비자는 6개월 미만인 경우 따로 신청하지 않아도 됩니다. E-gate를 이용해 관광객과 같이 입국 가능합니다."
York University,
Zagreb School of Economics and Management,"크로아티아 입국 시 비자신청은 필요 없으며, 도착 후 거주증 발급을 위해 경찰서에 가야 한다. 교환학생은 필요 서류에 대한 안내를 받을 것이며, 발급까지는 1달 이상 소요될 수 있다. 경찰서에서 약 1,000 쿠나의 비용이 발생하므로 준비해야 하며, 대사관 위치와 주의 사항에 대한 정보를 알 필요가 있다."
Zagreb school of economics and management,"크로아티아 입국 후 Temporary residence permit을 신청해야하며, 증명하는 카드를 받기까지 3개월이 걸립니다. 대사관이나 비자 발급은 필요하지 않습니다."
Zurich University of Applied Sciences,"스위스 비자 신청 방법은 대사관 홈페이지에서 필요서류를 다운로드하여 작성한 후 대사관을 방문하는 것이며, 시간이 오래 걸리므로 2달 전에 준비하는 것이 좋다. 비자 인터뷰는 주의해서 예약하고 오전에만 가능하며, 인터뷰 당일에 서류를 제출한 후 6~8주 후에 비자가 발급된다."
École centrale d'électronique,"프랑스 유학 준비는 빨리 시작하는 것이 좋으며, 학생 비자 발급에 걸리는 시간이 오래 걸리므로 미리 준비하고 적극적으로 진행해야 한다는 조언이 있다. 이 과정에서 캠퍼스 프랑스 면접과 프랑스 대사관 면접도 필요하며, 최소 2-3주 정도의 시간이 소요된다."
